180.229183118052,180.000020053368,-4.46844858864772e-013,0.000349997299999553
180.458366236105,179.999989051477,-0.241081424587724,-0.00054108506958088
180.687549354157,179.999967652787,-0.482393995935141,-0.000373477604586333
180.916732472209,179.999942007696,-0.724114673740061,-0.000447591269936862
181.145915590262,179.999898231053,-0.966456503769327,-0.000764046565209761
181.375098708314,179.999822389966,-1.20963217322138,-0.00132367667550541
181.604281826366,179.999700491784,-1.4538515214887,-0.00212752462306708
181.833464944419,179.999518472199,-1.69932218794891,-0.00317684106669951
182.062648062471,179.999262183379,-1.9462512410474,-0.00447308373027603
182.291831180523,179.99891738215,-2.19484505782076,-0.00601791671077071
182.521014298576,179.998469718381,-2.44530625804226,-0.00781320672043785
182.750197416628,179.997904723753,-2.69783089776864,-0.00986101652254835
182.97938053468,179.997207800613,-2.95261352729189,-0.0121636034250956
183.208563652733,179.996364210897,-3.20984748699183,-0.0147234180703582
183.437746770785,179.995359065227,-3.46972309657565,-0.0175431014137051
183.666929888837,179.994177312599,-3.73242023943591,-0.0206254742867672
183.89611300689,179.992803730345,-3.99811429015127,-0.0239735328881379
184.125296124942,179.991222914172,-4.26697892943851,-0.0275904470890376
184.354479242994,179.989419268353,-4.53918548800833,-0.0314795580828388
184.583662361047,179.987376996545,-4.81489418350983,-0.0356443672715418
184.812845479099,179.985080093199,-5.0942549581809,-0.040088525989931
185.042028597151,179.982512335109,-5.37741529965335,-0.0448158330505642
185.271211715204,179.979657273109,-5.66452020051849,-0.0498302322483335
185.500394833256,179.976498224246,-5.95570619806502,-0.0551358039047714
185.729577951308,179.973018264935,-6.25109277604872,-0.0607367478141496
185.958761069361,179.969200224379,-6.55079484435177,-0.0666373786692823
186.187944187413,179.965026678157,-6.85492430852559,-0.0728421230568855
186.417127305465,179.960479942135,-7.16358741258083,-0.079355513795734
186.646310423518,179.955542067508,-7.47687076784346,-0.0861821703036902
186.87549354157,179.950194836442,-7.79485035606219,-0.0933267879678926
187.104676659622,179.944419757904,-8.1175990495513,-0.100794135035116
187.333859777675,179.938198063784,-8.44518457047234,-0.108589047461424
187.563042895727,179.931510705898,-8.77765908463031,-0.116716413355626
187.792226013779,179.924338354162,-9.11505468507161,-0.125181152906382
188.021409131832,179.916661394996,-9.45739907934705,-0.133988213996616
188.250592249884,179.908459929969,-9.8047159745725,-0.143142568203011
188.479775367936,179.899713775087,-10.1570178601143,-0.152649199578191
188.708958485989,179.890402461572,-10.5142911077551,-0.162513078533107
188.938141604041,179.880505237122,-10.8765137024664,-0.172739153450262
189.167324722093,179.870001067422,-11.2436594076079,-0.183332346462155
189.396507840146,179.858868638014,-11.6156954472077,-0.194297546912027
189.625690958198,179.847086357682,-11.9925628779191,-0.20563958518657
189.85487407625,179.834632362761,-12.3741864345493,-0.217363216394239
190.084057194302,179.821484521699,-12.7604865521181,-0.229473116065673
190.313240312355,179.807620439885,-13.15137892779,-0.24197387541605
190.542423430407,179.79301746559,-13.5467599458723,-0.254869982032458
190.771606548459,179.777652697361,-13.9465005202564,-0.268165794403763
191.000789666512,179.761502991751,-14.3504657698407,-0.281865536125959
191.229972784564,179.744544971287,-14.7585166185674,-0.295973291707579
191.459155902616,179.726755033055,-15.1705033029347,-0.310492995882626
191.688339020669,179.708109359001,-15.5862459424871,-0.325428403494024
191.917522138721,179.68858392683,-16.0055544216709,-0.340783079259006
192.146705256773,179.6681545211,-16.4282350612393,-0.356560394205931
192.375888374826,179.646796744625,-16.854088913627,-0.372763520406494
192.605071492878,179.624486031322,-17.282891649768,-0.389395405594756
192.83425461093,179.601197660122,-17.7144006513213,-0.406458754878483
193.063437728983,179.576906769032,-18.1483703135675,-0.423956027753412
193.292620847035,179.551588369366,-18.5845524419544,-0.441889435514091
193.521803965087,179.525217360819,-19.0226838005246,-0.46026092621314
193.75098708314,179.497768547997,-19.462476008675,-0.479072159517314
193.980170201192,179.469216657149,-19.9036369423661,-0.49832450296485
194.209353319244,179.439536352965,-20.3458735189061,-0.518019031007598
194.438536437297,179.408702255673,-20.7888872617459,-0.53815651961796
194.667719555349,179.376688959553,-21.2323551084918,-0.558737421703849
194.896902673401,179.343471051875,-21.6759465043161,-0.579761859617126
195.126085791454,179.309023131785,-22.1193317646656,-0.601229626024771
195.355268909506,179.27331982918,-22.5621815977566,-0.623140184302537
195.584452027558,179.236335824463,-23.0041510588028,-0.645492652882842
195.813635145611,179.198045869048,-23.4448823841527,-0.668285792436832
196.042818263663,179.158424805704,-23.8840204201552,-0.691518008485348
196.272001381715,179.117447588703,-24.3212135790845,-0.715187354965809
196.501184499768,179.075089304195,-24.7561062150942,-0.739291530175045
196.73036761782,179.031325191417,-25.1883280959668,-0.763827862183881
196.959550735872,178.986130663746,-25.6175118901257,-0.788793311738778
197.188733853925,178.939481329524,-26.043294044996,-0.814184476041833
197.417916971977,178.891353014817,-26.4652773300295,-0.839997555073777
197.647100090029,178.841721785472,-26.8830767987229,-0.866228363879101
197.876283208082,178.790563968401,-27.2963209692594,-0.892872346031778
198.105466326134,178.737856172366,-27.7046469892778,-0.919924582265722
198.334649444186,178.683575308263,-28.1077009566747,-0.947379799426024
198.563832562239,178.627698609367,-28.5051293910313,-0.975232370891597
198.793015680291,178.570203651578,-28.8965789416808,-1.00347631670588
199.022198798343,178.511068373056,-29.2817069745285,-1.03210531429435
199.251381916396,178.450271093161,-29.6601828058949,-1.0611127104159
