324.09,90.0000800556538,1.04723744415306,0.00139723474415306
324.18,90.0001845003824,1.07567342854,0.00182290440015924
324.27,90.000314973923,1.10429339136759,0.00227719286968495
324.36,90.0004731265643,1.13309758976262,0.00276028431102683
324.45,90.0006606191613,1.16208628305846,0.00327236314131764
324.54,90.0008791231504,1.19125973247385,0.00381361403841101
324.63,90.0011303205641,1.22061820076757,0.00438422194242067
324.72,90.0014159040465,1.25016195190384,0.00498437205692527
324.81,90.001737576868,1.27989125069191,0.00561424984981262
324.9,90.0020970529409,1.30980636241423,0.00627404105375226
324.99,90.0024960568342,1.33990755245555,0.00696393166629697
325.08,90.002936323789,1.37019508590512,0.00768410794958658
325.17,90.0034195997319,1.40066919601154,0.00843475639850665
325.26,90.0039476412779,1.43132994064667,0.00921606356531105
325.35,90.0045222157306,1.46217731555476,0.0100282159974942
325.44,90.0051451010815,1.4932113144413,0.0108714002357523
325.53,90.0058180860096,1.52443192856906,0.0117458028115407
325.62,90.0065429698807,1.55583914629521,0.0126516102441683
325.71,90.0073215627463,1.58743295258547,0.0135890090374061
325.8,90.0081556853444,1.61921335523607,0.0145581857023178
325.89,90.0090471690948,1.65118027786165,0.0155593266730781
325.98,90.0099978560991,1.68333371878472,0.0165926183816808
326.07,90.0110095991388,1.7156736446284,0.0176582472262395
326.16,90.0120842616713,1.74819999076503,0.0187563995397371
326.25,90.0132237178157,1.78091250504154,0.0198872614024998
326.34,90.014429852333,1.8138108406512,0.0210510185475452
326.43,90.0157045606051,1.84689464256324,0.0222478563523584
326.52,90.0170497486148,1.88016354273923,0.0234779598258855
326.61,90.0184673329232,1.91361717208575,0.0247415136074797
326.7,90.0199592406491,1.94725514672464,0.0260387019521176
326.79,90.0215274094453,1.98107707388814,0.0273697087215105
326.88,90.0231737874763,2.01508255000938,0.0287347173733063
326.97,90.0249003333939,2.0492711599424,0.0301339109495118
327.06,90.0267090163131,2.08364247633264,0.0315674720642849
327.15,90.0286018157856,2.11819604308941,0.0330355828751997
327.24,90.0305807217626,2.15293120724488,0.0345384248863708
327.33,90.0326477345497,2.18784718282905,0.0360761788154527
327.42,90.034804864761,2.22294317180039,0.0376490245815703
327.51,90.037054133272,2.2582183482281,0.039257141277432
327.6,90.0393975711715,2.29367187895444,0.040900707162105
327.69,90.041837219713,2.32930291132856,0.0425798996415242
327.78,90.0443751302648,2.36511057454726,0.0442948952503424
327.87,90.0470133642588,2.4010939789197,0.046045869633045
327.96,90.0497539931384,2.43725221520214,0.0478329975243991
328.05,90.0525990983054,2.47358435365409,0.0496564527289599
328.14,90.0555507710646,2.51008943326281,0.0515164080898003
328.23,90.0586111125578,2.54676629648181,0.0534130352919803
328.32,90.0617822336874,2.58361361338668,0.0553465046901717
328.41,90.0650662550388,2.62063003302263,0.0573169852876316
328.5,90.0684653068001,2.65781414984341,0.0593246446816148
328.59,90.071981528682,2.69516456420535,0.0613696490692795
328.68,90.0756170698349,2.73267983918759,0.0634521632104146
328.77,90.0793740887654,2.7703585068529,0.0655723503964268
328.86,90.0832547532506,2.80819908106777,0.0677303724321485
328.95,90.0872612402509,2.84620003333136,0.0699263895934743
329.04,90.0913957358207,2.88435980946258,0.072160560601685
329.13,90.0956604350172,2.92267681884338,0.0744330425870147
329.22,90.1000575417987,2.9611492798765,0.0767439908976763
329.31,90.1045892689101,2.99977520709552,0.0790935588959963
329.4,90.1092578377666,3.03855255873917,0.0814818979021265
329.49,90.1140654783347,3.07747926500885,0.083909157166011
329.58,90.1190144290115,3.11655321785725,0.0863754838291439
329.67,90.1241069365017,3.15577227167785,0.0888810228870154
329.76,90.1293452556926,3.19513424268537,0.091425917150939
329.85,90.1347316495241,3.234636867861,0.0940103071688237
329.94,90.1402683888637,3.27427795916068,0.096634331300155
330.03,90.1459577523739,3.31405520915826,0.0992981255966188
330.12,90.1518020263735,3.35396619042812,0.102001823682108
330.21,90.1578035046947,3.39400841457391,0.104745556691758
330.3,90.1639644885243,3.43417910912126,0.107529452987876
330.39,90.1702872862412,3.4744754385227,0.110353638096876
330.48,90.1767742132512,3.51489452036597,0.113218234662419
330.57,90.1834275918195,3.55543342424728,0.116123362397432
330.66,90.1902497508992,3.59608917174997,0.119069138036104
330.75,90.1972430259494,3.63685857364544,0.122055675123077
330.84,90.2044097587851,3.67773902058147,0.125083084593335
330.93,90.2117522973709,3.71872690798336,0.12815147377699
331.02,90.2192729956473,3.75981920506654,0.131260946973078
331.11,90.226974213345,3.8010126684121,0.134411605236933
331.2,90.2348583157896,3.84230389752401,0.137603546223123
331.29,90.2429276736919,3.88368922357013,0.140836863917118
331.38,90.2511846629325,3.92516489378763,0.144111648551373
331.47,90.2596316643438,3.96672709704915,0.147427986546971
331.56,90.2682710634878,4.00837196611879,0.150785960457526
331.65,90.2771052504312,4.05009556269576,0.154185648898129
331.74,90.286136619516,4.09189389618799,0.157627126493065
331.83,90.2953675691278,4.1337629118384,0.161110463811662
331.92,90.3048005014593,4.17569848947528,0.164635727302885
332.009999999999,90.3144378222707,4.21769644368098,0.168202979230102
332.1,90.324281940646,4.25975252258148,0.171812277604639
332.189999999999,90.3343352687413,4.30186233509326,0.175463676046583
332.279999999999,90.3446002215178,4.34402121603324,0.179157223510691
332.369999999999,90.355079216468,4.38622439552804,0.182892964181716
332.459999999999,90.3657746733391,4.42846703493341,0.186670937405646
332.549999999999,90.3766890138512,4.47074422578295,0.190491177619898
332.639999999999,90.3878246614123,4.51305098877574,0.194353714282494
332.729999999999,90.3991840408287,4.55538227277957,0.198258571800245
332.819999999999,90.410769578012,4.59773295804088,0.202205769460142
332.909999999999,90.4225836996802,4.64009783653725,0.206195321341102
332.999999999999,90.4346288330564,4.68247164245066,0.210227236256185
333.089999999999,90.4469074055621,4.7248490274683,0.214301517670115
333.179999999999,90.4594218445041,4.76722452076757,0.218418163576785
333.269999999999,90.4721745767455,4.80959239151127,0.222577166239254
333.359999999999,90.4851680283713,4.85194678704896,0.226778512067955
333.449999999999,90.4984046243477,4.89428177834082,0.231022181544313
333.539999999999,90.5118867881786,4.93659135914831,0.235308149143571
333.629999999999,90.525616941557,4.978869445254,0.239636383256822
