180.18,180.000020053368,180.000020053368
180.36,179.999995588028,180.000002862763
180.54,179.999993821797,180.000022914519
180.72,180.00000748821,180.00000572324
180.9,179.999954840802,180.000025773719
181.08,179.999903110321,180.000008582618
181.26,179.999845049342,180.000028637372
181.44,179.999773420182,180.000011454863
181.62,179.999681000223,180.000031523329
181.8,179.999560579057,180.000014361038
181.98,179.999404962559,180.000034458201
182.16,179.999206970022,180.00001733564
182.34,179.998959443292,180.000037486702
182.52,179.998655242903,180.000020435921
182.7,179.998287257945,180.000040680928
182.88,179.99784840126,180.000023751129
183.06,179.997331613482,180.000044149597
183.24,179.996729860575,180.000027411737
183.42,179.996036143459,180.000048047192
183.6,179.995243496828,180.00003159852
183.78,179.994344993156,180.000052583066
183.96,179.993333739774,180.000036551643
184.14,179.992202882854,180.000058030426
184.32,179.990945606732,180.000042579593
184.5,179.98955514289,180.000064735233
184.68,179.988024767185,180.000050067997
184.86,179.98634780379,180.000073124975
185.04,179.984517622211,180.00005948836
185.22,179.982527641376,180.000083717312
185.4,179.980371331413,180.000071406621
185.58,179.978042219684,180.000097128576
185.76,179.975533887754,180.000086491609
185.94,179.972839975258,180.000114082165
186.12,179.969954176838,180.000105523338
186.3,179.966870247463,180.00013541674
186.48,179.963582004153,180.000129401127
186.66,179.960083330157,180.000162094266
186.84,179.956368171831,180.000159151554
187.02,179.952430542425,180.000195207876
187.2,179.948264518956,180.000195936224
187.38,179.94386424966,180.000161505032
187.56,179.939223956696,180.000166578204
187.74,179.934337932943,180.000136858439
187.92,179.929200545705,180.000147029064
188.099999999999,179.923806233473,180.000122812639
188.279999999999,179.918149510456,180.000138912794
188.459999999999,179.912224967502,180.000121072818
188.639999999999,179.906027276292,180.000144017485
188.819999999999,179.899551186034,180.000133511647
188.999999999999,179.892791527056,180.000164302043
189.179999999999,179.885743207473,180.000162175887
189.359999999999,179.878401219253,180.000201902674
189.539999999999,179.870760637353,180.000209292754
189.719999999999,179.862816623247,180.000184654619
189.899999999999,179.85456442498,180.00020279489
190.079999999999,179.845999373737,180.000189561584
190.259999999999,179.837116887751,180.000219785908
190.439999999999,179.827912472112,180.000219340811
190.619999999999,179.818381722887,180.000263082768
190.799999999999,179.808520323621,180.00027691032
190.979999999999,179.798324048747,180.00026122134
191.159999999999,179.787788763509,180.000290912978
191.339999999999,179.776910421885,180.000291924913
191.519999999999,179.765685072166,180.000264696597
191.699999999999,179.754108856861,180.000284167193
191.879999999999,179.742178009098,180.000276318809
192.059999999999,179.729888855228,180.000316118247
192.239999999999,179.717237813456,180.000329575509
192.419999999999,179.704221397211,180.000317201024
192.599999999999,179.690836216325,180.000354005567
192.779999999999,179.677078973346,180.000366043463
192.959999999999,179.662946466772,180.000353869805
193.139999999999,179.648435590792,180.000392540356
193.319999999999,179.633543332269,180.00040815474
193.499999999999,179.61826677551,180.000401313648
193.679999999999,179.602603102036,180.000447118722
193.859999999999,179.586549586807,180.000471715738
194.039999999999,179.570103601365,180.000475751794
194.219999999999,179.553262613528,180.000459890667
194.399999999999,179.536024188169,180.000499297403
194.579999999999,179.518385983905,180.000520181476
194.759999999999,179.50034575618,180.00052325396
194.939999999999,179.481901356884,180.000509242866
195.119999999999,179.463050733943,180.000553377713
195.299999999999,179.443791927671,180.000581932672
195.479999999999,179.424123074531,180.000595683714
195.659999999999,179.404042406765,180.000595423934
195.839999999999,179.38354825195,180.000656448101
196.019999999999,179.362639029083,180.000705095783
196.199999999999,179.341313251576,180.000742208478
196.379999999999,179.319569526988,180.00076864492
196.559999999999,179.297406556687,180.000785281093
196.739999999999,179.274823135368,180.000793010246
196.919999999999,179.251818150546,180.0007927429
197.099999999999,179.228390582056,180.000859891359
197.279999999999,179.204539498022,180.000920912815
197.459999999999,179.180264057597,180.000976766437
197.639999999999,179.155563510411,180.001028428653
197.819999999999,179.130437196046,180.001076893125
197.999999999999,179.104884543655,180.001123170741
198.179999999999,179.078905070915,180.001168289582
198.359999999999,179.052498383536,180.001213294896
198.539999999999,179.025664174114,180.00125924907
198.719999999999,178.998402221578,180.001307231587
198.899999999999,178.970712390628,180.001358338987
199.079999999999,178.94259463116,180.001413684716
199.259999999999,178.914048977554,180.001474398984
199.439999999999,178.885075546659,180.001541628705
199.619999999999,178.855674538151,180.001616537424
199.799999999999,178.825846232818,180.001700305252
199.979999999999,178.79559099236,180.00179412879
200.159999999999,178.764909258803,180.001899221044
200.339999999999,178.733801553148,180.002016811349
200.519999999999,178.702268473653,180.002148145276
200.699999999999,178.670310695366,180.002294484543
200.879999999999,178.637928969164,180.00245710692
201.059999999999,178.605124121555,180.00263730613
201.239999999999,178.571897053821,180.002836391743
201.419999999999,178.538248739728,180.003055689072
201.599999999999,178.504180224419,180.003296539065
201.779999999999,178.469692623852,180.003560298187
201.959999999999,178.434787124215,180.003848338301
202.139999999999,178.399464981358,180.004162046554
202.319999999999,178.363727519364,180.004502825246
202.499999999999,178.327576128116,180.004872091706
202.679999999999,178.291012262679,180.005271278157
202.859999999999,178.254037442735,180.005701831586
203.039999999999,178.216653252028,180.006165213605
203.219999999999,178.178861337725,180.006662900306
203.399999999999,178.140663407751,180.007196382125
203.579999999999,178.102061229307,180.007767163688
203.759999999999,178.063056628336,180.008376763666
203.939999999999,178.023651488991,180.009026714619
204.119999999999,177.983847753097,180.009718562842
204.299999999998,177.943647418856,180.010453868178
204.479999999998,177.903052537852,180.011234203556
204.659999999998,177.862065214351,180.012061154752
204.839999999998,177.820687604807,180.012936320211
205.019999999998,177.77892191735,180.013861310865
205.199999999998,177.736770411269,180.014837749952
205.379999999998,177.694235393283,180.01586727283
205.559999999998,177.65131921869,180.016951526792
205.739999999998,177.608024287823,180.018092170874
205.919999999998,177.564353046614,180.019290875664
206.099999999998,177.520307986122,180.020549323112
206.279999999998,177.475891641475,180.021869206331
206.459999999998,177.431106588526,180.023252229402
206.639999999998,177.385955443048,180.024700107172
206.819999999998,177.340440860297,180.02621456506
206.999999999998,177.294565534593,180.027797338846
207.179999999998,177.248332198889,180.029450174474
207.359999999998,177.20174362235,180.031174827845
207.539999999998,177.154802607949,180.032973064607
207.719999999998,177.10751199208,180.034846659954
207.899999999998,177.05987464417,180.03679739841
208.079999999998,177.0118934663,180.03882707362
208.259999999998,176.963571392415,180.040937488143
208.439999999998,176.914911384896,180.043130452427
208.619999999998,176.865916433572,180.045407786154
208.799999999998,176.816589555383,180.047771316049
208.979999999998,176.766933794038,180.050222876305
209.159999999998,176.716952219678,180.052764308354
209.339999999998,176.666647926903,180.055397460639
209.519999999998,176.616024031974,180.058124188384
209.699999999998,176.565083672486,180.060946353369
209.879999999998,176.513830007071,180.063865823701
210.059999999998,176.462266215105,180.066884473581
210.239999999998,176.410395496182,180.070004183078
210.419999999998,176.35822106683,180.073226837899
210.599999999998,176.305746159331,180.076554329161
210.779999999998,176.252974021458,180.079988553157
210.959999999998,176.199907916226,180.083531411134
211.139999999998,176.146551121644,180.087184809058
211.319999999998,176.092906929217,180.09095065739
211.499999999998,176.038978640951,180.094830870842
211.679999999998,175.984769569026,180.098827368189
211.859999999998,175.930283035581,180.102942071976
212.039999999998,175.875522372515,180.107176907828
212.219999999998,175.820490921175,180.11153380403
212.399999999998,175.765192029434,180.116014691299
212.579999999998,175.709629050281,180.120621502548
212.759999999998,175.653805341653,180.125356172647
212.939999999998,175.597724266258,180.130220638201
213.119999999998,175.541389190972,180.135216837307
